ID,SMILES,NaClg/L,IE,TempK,Concentrationg/L
10204.0,COC7OC(CO)C(OC6OC(CO)C(OC5OC(CO)C(OC1OC(CO)C(C)C(O)C1/N=C(\C(=N\c2ccc(C(C)C)cc2)c3ccccn3)/c4ccccn4)C(O)C5N)C(O)C6NCC(O)C[N+](C)(C)C)C(O)C7N(CCC(=O)NCCN(CCC(=O)NCCN)CCC(=O)NCC/N=C(\C(=N\c8ccc(C(C)C)cc8)c9ccccn9)/c%10ccccn%10)CCC(=O)NCCN(CCC(=O)NCCN)CCC(=O)NCCNCC(O)C[N+](C)(C)C,80.0,0.8722,333.0,0.5
10205.0,COC4OC(CO)C(OC3OC(CO)C(OC2OC(CO)C(OC1OC(CO)C(C)C(O)C1/N=C/C=C(C)/CC/C=C(C)/C)C(O)C2N)C(O)C3NCC(O)C[N+](C)(C)C)C(O)C4N(CCC(=O)NCCN(CCC(=O)NCCN)CCC(=O)NCC/N=C/C=C(C)/CC/C=C(C)/C)CCC(=O)NCCN(CCC(=O)NCCN)CCC(=O)NCCNCC(O)C[N+](C)(C)C,80.0,0.5468999999999999,333.0,0.05
10206.0,COC4OC(CO)C(OC3OC(CO)C(OC2OC(CO)C(OC1OC(CO)C(C)C(O)C1/N=C/C=C(C)/CC/C=C(C)/C)C(O)C2N)C(O)C3NCC(O)C[N+](C)(C)C)C(O)C4N(CCC(=O)NCCN(CCC(=O)NCCN)CCC(=O)NCC/N=C/C=C(C)/CC/C=C(C)/C)CCC(=O)NCCN(CCC(=O)NCCN)CCC(=O)NCCNCC(O)C[N+](C)(C)C,80.0,0.6265999999999999,333.0,0.1
10207.0,COC4OC(CO)C(OC3OC(CO)C(OC2OC(CO)C(OC1OC(CO)C(C)C(O)C1/N=C/C=C(C)/CC/C=C(C)/C)C(O)C2N)C(O)C3NCC(O)C[N+](C)(C)C)C(O)C4N(CCC(=O)NCCN(CCC(=O)NCCN)CCC(=O)NCC/N=C/C=C(C)/CC/C=C(C)/C)CCC(=O)NCCN(CCC(=O)NCCN)CCC(=O)NCCNCC(O)C[N+](C)(C)C,80.0,0.6923999999999999,333.0,0.3
10208.0,COC4OC(CO)C(OC3OC(CO)C(OC2OC(CO)C(OC1OC(CO)C(C)C(O)C1/N=C/C=C(C)/CC/C=C(C)/C)C(O)C2N)C(O)C3NCC(O)C[N+](C)(C)C)C(O)C4N(CCC(=O)NCCN(CCC(=O)NCCN)CCC(=O)NCC/N=C/C=C(C)/CC/C=C(C)/C)CCC(=O)NCCN(CCC(=O)NCCN)CCC(=O)NCCNCC(O)C[N+](C)(C)C,80.0,0.8284,333.0,0.5
10209.0,CCCCn1cc[n+](CCC)c1.c1c[n-]cn1,30.0,0.8656,298.0,0.01
10210.0,CCCCn1cc[n+](CCC)c1.c1c[n-]cn1,30.0,0.9059999999999999,298.0,0.02
10211.0,CCCCn1cc[n+](CCC)c1.c1c[n-]cn1,30.0,0.968,298.0,0.05
10212.0,CCCCn1cc[n+](CCC)c1.c1c[n-]cn1,30.0,0.937,298.0,0.1
10213.0,NC(=O)CCC(=O)NCCS,35.0,0.927,328.0,0.025
10214.0,NC(=O)CCC(=O)NCCS,35.0,0.945,328.0,0.05
10215.0,NC(=O)CCC(=O)NCCS,35.0,0.95,328.0,0.1
10216.0,CSCCC(NC(=O)CCC(N)=O)C(=O)[O-].[Na+],35.0,0.536,328.0,0.025
10217.0,CSCCC(NC(=O)CCC(N)=O)C(=O)[O-].[Na+],35.0,0.897,328.0,0.05
10218.0,CSCCC(NC(=O)CCC(N)=O)C(=O)[O-].[Na+],35.0,0.938,328.0,0.1
10219.0,CCCCCCCC/C=C/CCCCCCC/C1=N/CCN1CCN,35.0,0.7853,338.0,0.06992140000000002
10220.0,OCCS,35.0,0.6172,338.0,0.0156272
10221.0,CCCCCCCCCCCCCCCCCCOc2ccc(/C1=N/CCN1CCN)cc2,0.3276,0.8003,333.0,0.2
10222.0,O=C1N/N=C/CCC/C=N/NC(=O)NC(=O)C(=O)N1,0.3276,0.8291,333.0,0.2
10223.0,CCCCCCCC/C=C/CCCCCCC/C1=N/CCN1CCN,0.3276,0.7767000000000001,333.0,0.2
10224.0,CCCCCCCC/C=C/CCCCCCC/C1=N/CCN1CCO,0.3276,0.894,333.0,0.2
10225.0,CCCCCCCC/C=C/CCCCCCC/C1=N/CCN1CCNC(N)=S,0.3276,0.9054000000000001,333.0,0.2
10226.0,c3ccc(C[n+]2ccc1ccccc1c2)cc3,0.3276,0.9207,333.0,0.2
10227.0,CCCCCCCC/C=C/CCCCCCC/C1=N/CCN1CCN,2.587,0.6178,333.0,0.025
10228.0,CCCCCCCC/C=C/CCCCCCC/C1=N/CCN1CCN,2.587,0.7726000000000001,333.0,0.05
10229.0,CCCCCCCC/C=C/CCCCCCC/C1=N/CCN1CCN,2.587,0.8193,333.0,0.075
10230.0,CCCCCCCC/C=C/CCCCCCC/C1=N/CCN1CCN,2.587,0.875,333.0,0.1
10231.0,CCCCCCCC/C=C/CCCCCCC/C1=N/CCN1CCN,2.587,0.8837,333.0,0.15
10232.0,CCOc1ccc(CCCCCCC(C)C)c(OP(=O)(O)O)c1,2.587,0.8044,333.0,0.025
10233.0,CCOc1ccc(CCCCCCC(C)C)c(OP(=O)(O)O)c1,2.587,0.8078,333.0,0.05
10234.0,CCOc1ccc(CCCCCCC(C)C)c(OP(=O)(O)O)c1,2.587,0.8833,333.0,0.075
10235.0,CCOc1ccc(CCCCCCC(C)C)c(OP(=O)(O)O)c1,2.587,0.9216,333.0,0.1
10236.0,CCOc1ccc(CCCCCCC(C)C)c(OP(=O)(O)O)c1,2.587,0.9273,333.0,0.15
10237.0,NC(Cc1c[nH]cn1)C(=O)O,62.36,0.0229,333.0,0.007757849999999999
10238.0,NC(Cc1c[nH]cn1)C(=O)O,62.36,0.0305,333.0,0.015515699999999999
10239.0,NC(Cc1c[nH]cn1)C(=O)O,62.36,0.26489999999999997,333.0,0.031031399999999997
10240.0,NC(Cc1c[nH]cn1)C(=O)O,62.36,0.5519,333.0,0.062062799999999994
10241.0,NC(=S)Nc1ccccc1,62.36,0.9,333.0,0.007611099999999999
10242.0,NC(=S)Nc1ccccc1,62.36,0.9168000000000001,333.0,0.015222199999999998
10243.0,NC(=S)Nc1ccccc1,62.36,0.951,333.0,0.030444399999999996
10244.0,NC(=S)Nc1ccccc1,62.36,0.9521999999999999,333.0,0.06088879999999999
10245.0,O=C(O)C(Cc1c[nH]cn1)NC(=S)Nc2ccccc2,62.36,0.9645,333.0,0.014517400000000001
10246.0,O=C(O)C(Cc1c[nH]cn1)NC(=S)Nc2ccccc2,62.36,0.9811,333.0,0.029034800000000003
10247.0,O=C(O)C(Cc1c[nH]cn1)NC(=S)Nc2ccccc2,62.36,0.9858,333.0,0.058069600000000006
10248.0,O=C(O)C(Cc1c[nH]cn1)NC(=S)Nc2ccccc2,62.36,0.9865999999999999,333.0,0.11613920000000001
10249.0,COc4cc(OC1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c3c(c2ccc(O)c(O)c2)cc(=O)oc3c4,30.0,0.754,298.0,0.05
10250.0,NC(Cc1c[nH]cn1)C(=O)O,62.36,0.02,333.0,0.007757849999999999
10251.0,NC(Cc1c[nH]cn1)C(=O)O,62.36,0.057,333.0,0.015515699999999999
10252.0,NC(Cc1c[nH]cn1)C(=O)O,62.36,0.21100000000000002,333.0,0.031031399999999997
10253.0,NC(Cc1c[nH]cn1)C(=O)O,62.36,0.679,333.0,0.062062799999999994
10254.0,NC(CS)C(=O)O,62.36,0.763,333.0,0.006058049999999999
10255.0,NC(CS)C(=O)O,62.36,0.768,333.0,0.012116099999999998
10256.0,NC(CS)C(=O)O,62.36,0.805,333.0,0.024232199999999995
10257.0,NC(CS)C(=O)O,62.36,0.845,333.0,0.04846439999999999
10258.0,NC(N)=S,62.36,0.738,333.0,0.0038062
10259.0,NC(N)=S,62.36,0.8270000000000001,333.0,0.0076124
10260.0,NC(N)=S,62.36,0.9079999999999999,333.0,0.0152248
10261.0,NC(N)=S,62.36,0.941,333.0,0.0304496
10262.0,CC(C)(C)c%10cccc(C(C)(C)c9cc(N=Nc7ccc([C@@]16NC(=O)N[C@]1(c5ccc(N=Nc4cc(C(C)(C)c2cccc(C(C)(C)C)c2)cc(C(C)(C)c3cccc(C(C)(C)C)c3)c4)cc5)NC(=O)N6)cc7)cc(C(C)(C)c8cccc(C(C)(C)C)c8)c9)c%10,58.5,0.8565999999999999,303.0,0.025
10263.0,CC(C)(C)c%10cccc(C(C)(C)c9cc(N=Nc7ccc([C@@]16NC(=O)N[C@]1(c5ccc(N=Nc4cc(C(C)(C)c2cccc(C(C)(C)C)c2)cc(C(C)(C)c3cccc(C(C)(C)C)c3)c4)cc5)NC(=O)N6)cc7)cc(C(C)(C)c8cccc(C(C)(C)C)c8)c9)c%10,58.5,0.9044,303.0,0.05
10264.0,CC(C)(C)c%10cccc(C(C)(C)c9cc(N=Nc7ccc([C@@]16NC(=O)N[C@]1(c5ccc(N=Nc4cc(C(C)(C)c2cccc(C(C)(C)C)c2)cc(C(C)(C)c3cccc(C(C)(C)C)c3)c4)cc5)NC(=O)N6)cc7)cc(C(C)(C)c8cccc(C(C)(C)C)c8)c9)c%10,58.5,0.9333,303.0,0.075
10265.0,CC(C)(C)c%10cccc(C(C)(C)c9cc(N=Nc7ccc([C@@]16NC(=O)N[C@]1(c5ccc(N=Nc4cc(C(C)(C)c2cccc(C(C)(C)C)c2)cc(C(C)(C)c3cccc(C(C)(C)C)c3)c4)cc5)NC(=O)N6)cc7)cc(C(C)(C)c8cccc(C(C)(C)C)c8)c9)c%10,58.5,0.9638,303.0,0.1
10266.0,CCCCCCCCC/C=C/CCCCC/C1=N/CCN1CCNCCNCCN,20.573,0.7240000000000001,333.0,0.01
10267.0,CCCCCCCCC/C=C/CCCCC/C1=N/CCN1CCNCCNCCN,20.573,0.7559999999999999,333.0,0.02
10268.0,CCCCCCCCC/C=C/CCCCC/C1=N/CCN1CCNCCNCCN,20.573,0.804,333.0,0.05
10269.0,CCCCCCCCC/C=C/CCCCC/C1=N/CCN1CCNCCNCCN,20.573,0.828,333.0,0.1
10270.0,CCCCCCCCC/C=C/CCCCC/C1=N/CCN1CCNCCNCCNC(=O)CCS,20.573,0.868,333.0,0.01
10271.0,CCCCCCCCC/C=C/CCCCC/C1=N/CCN1CCNCCNCCNC(=O)CCS,20.573,0.956,333.0,0.02
10272.0,CCCCCCCCC/C=C/CCCCC/C1=N/CCN1CCNCCNCCNC(=O)CCS,20.573,0.98,333.0,0.05
10273.0,CCCCCCCCC/C=C/CCCCC/C1=N/CCN1CCNCCNCCNC(=O)CCS,20.573,0.9840000000000001,333.0,0.1
10274.0,Sc1ncccn1,30.0,0.8637,293.0,0.005
10275.0,Sc1ncccn1,30.0,0.9467,293.0,0.01
10276.0,Sc1ncccn1,30.0,0.953,293.0,0.04
10277.0,Sc1ncccn1,30.0,0.9534999999999999,293.0,0.07
10278.0,Sc1ncccn1,30.0,0.9538,293.0,0.1
10279.0,Cc1ccnc(S)n1,30.0,0.7353000000000001,293.0,0.005
10280.0,Cc1ccnc(S)n1,30.0,0.7613,293.0,0.01
10281.0,Cc1ccnc(S)n1,30.0,0.9318000000000001,293.0,0.04
10282.0,Cc1ccnc(S)n1,30.0,0.9486,293.0,0.07
10283.0,Cc1ccnc(S)n1,30.0,0.9437000000000001,293.0,0.1
10284.0,CC(C)/C4=C/C3=C/CC2C(C)(/C1=N/CCN1CCNCCNCCN)CCCC2(C)C3CC4,20.573,0.8109999999999999,353.0,0.05
10285.0,CC(C)/C4=C/C3=C/CC2C(C)(/C1=N/CCN1CCNCCNCCN)CCCC2(C)C3CC4,20.573,0.9179999999999999,353.0,0.1
10286.0,CC(C)/C4=C/C3=C/CC2C(C)(/C1=N/CCN1CCNCCNCCN)CCCC2(C)C3CC4,20.573,0.9740000000000001,353.0,0.2
10287.0,CC(C)/C4=C/C3=C/CC2C(C)(/C1=N/CCN1CCNCCNCCN)CCCC2(C)C3CC4,20.573,0.9890000000000001,353.0,0.4
10288.0,OCC1OC(CO)C(O)C(O)C1O,35.0,0.361,323.0,0.1
10289.0,OCC1OC(CO)C(O)C(O)C1O,35.0,0.6459999999999999,323.0,0.2
10290.0,OCC1OC(CO)C(O)C(O)C1O,35.0,0.821,323.0,0.3
10291.0,OCC1OC(CO)C(O)C(O)C1O,35.0,0.9009999999999999,323.0,0.4
10292.0,C1=C(O)C=C2N=C(N)C(C#N)=C(/C=C/C3=CC=CC=C3)C2=C1,35.0,0.7098,298.0,0.01
10293.0,C1=C(O)C=C2N=C(N)C(C#N)=C(/C=C/C3=CC=CC=C3)C2=C1,35.0,0.7624,298.0,0.02
10294.0,C1=C(O)C=C2N=C(N)C(C#N)=C(/C=C/C3=CC=CC=C3)C2=C1,35.0,0.8337,298.0,0.05
10295.0,C1=C(O)C=C2N=C(N)C(C#N)=C(/C=C/C3=CC=CC=C3)C2=C1,35.0,0.8987,298.0,0.1
10296.0,Oc2nc1ccccc1[nH]2,35.0,0.52,313.0,0.1
10297.0,Nc2nc1ccccc1[nH]2,35.0,0.5996,313.0,0.1
10298.0,Sc2nc1ccccc1[nH]2,35.0,0.8769,313.0,0.1
10299.0,NC(CSCc1ccccc1)C(=O)O,62.36,0.62,333.0,0.0105643
10300.0,NC(CSCc1ccccc1)C(=O)O,62.36,0.815,333.0,0.0211286
10301.0,NC(CSCc1ccccc1)C(=O)O,62.36,0.866,333.0,0.0422572
10302.0,NC(CSCc1ccccc1)C(=O)O,62.36,0.892,333.0,0.0845144
10303.0,NC(N)=S,62.36,0.6579999999999999,333.0,0.0038062
10304.0,NC(N)=S,62.36,0.823,333.0,0.0076124
10305.0,NC(N)=S,62.36,0.84,333.0,0.0152248
10306.0,NC(N)=S,62.36,0.86,333.0,0.0304496
10307.0,CN(C)CCOCCO,35.0,0.5725,298.0,0.0026638200000000003
10308.0,CN(C)CCOCCO,35.0,0.6862,298.0,0.00665955
10309.0,CN(C)CCOCCO,35.0,0.7762,298.0,0.010655280000000001
10310.0,CN(C)CCOCCO,35.0,0.8775,298.0,0.0133191
10311.0,CN(C)CCOCCO,35.0,0.5058,308.0,0.0026638200000000003
10312.0,CN(C)CCOCCO,35.0,0.5738,308.0,0.00665955
10313.0,CN(C)CCOCCO,35.0,0.679,308.0,0.010655280000000001
10314.0,CN(C)CCOCCO,35.0,0.8172,308.0,0.0133191
10315.0,CN(C)CCOCCO,35.0,0.3248,323.0,0.0026638200000000003
10316.0,CN(C)CCOCCO,35.0,0.4052,323.0,0.00665955
10317.0,CN(C)CCOCCO,35.0,0.6032,323.0,0.010655280000000001
10318.0,CN(C)CCOCCO,35.0,0.7131000000000001,323.0,0.0133191
10319.0,CN(C)CCOCCO,35.0,0.1972,353.0,0.0026638200000000003
10320.0,CN(C)CCOCCO,35.0,0.3453,353.0,0.00665955
10321.0,CN(C)CCOCCO,35.0,0.5165,353.0,0.010655280000000001
10322.0,CN(C)CCOCCO,35.0,0.6403,353.0,0.0133191
10327.0,CCCCCCC/C=C/CCCCCCCC/C1=N/CC[N+]1(CCNC(N)=S)Cc2ccccc2.[Cl-],70.0,0.8845000000000001,323.0,0.005
10328.0,CCCCCCC/C=C/CCCCCCCC/C1=N/CC[N+]1(CCNC(N)=S)Cc2ccccc2.[Cl-],70.0,0.9451,323.0,0.01
10329.0,CCCCCCC/C=C/CCCCCCCC/C1=N/CC[N+]1(CCNC(N)=S)Cc2ccccc2.[Cl-],70.0,0.9845,323.0,0.02
10330.0,CCCCCCC/C=C/CCCCCCCC/C1=N/CC[N+]1(CCNC(N)=S)Cc2ccccc2.[Cl-],70.0,0.9534999999999999,323.0,0.04
10331.0,CCCCCCC/C=C/CCCCCCCC/C1=N/CC[N+]1(CCNC(N)=S)Cc2ccccc2.[Cl-],70.0,0.9508,323.0,0.1
10332.0,O=C1C(CS)NC(=S)N1c2ccccc2,62.36,0.9791,333.0,0.0023833700000000005
10333.0,O=C1C(CS)NC(=S)N1c2ccccc2,62.36,0.9915999999999999,333.0,0.005958425000000001
10334.0,O=C1C(CS)NC(=S)N1c2ccccc2,62.36,0.9931,333.0,0.011916850000000001
10335.0,O=C1C(CS)NC(=S)N1c2ccccc2,62.36,0.996,333.0,0.023833700000000003
10336.0,O=C1C(CS)NC(=S)N1c2ccccc2,62.36,0.9944,333.0,0.047667400000000006
10337.0,O=C2C(CSCc1ccccc1)NC(=S)N2c3ccccc3,62.36,0.9793000000000001,333.0,0.003284620000000001
10338.0,O=C2C(CSCc1ccccc1)NC(=S)N2c3ccccc3,62.36,0.9919,333.0,0.008211550000000003
10339.0,O=C2C(CSCc1ccccc1)NC(=S)N2c3ccccc3,62.36,0.9939,333.0,0.016423100000000006
10340.0,O=C2C(CSCc1ccccc1)NC(=S)N2c3ccccc3,62.36,0.9964,333.0,0.03284620000000001
10341.0,O=C2C(CSCc1ccccc1)NC(=S)N2c3ccccc3,62.36,0.9951000000000001,333.0,0.06569240000000003
10342.0,COC1OC(COC(=O)C(N)CS)C(C)C(OC(=O)C(N)CS)C1OC(=O)C(N)CS,62.36,0.8378,333.0,0.05
10343.0,COC1OC(COC(=O)C(N)CS)C(C)C(OC(=O)C(N)CS)C1OC(=O)C(N)CS,62.36,0.8422,333.0,0.1
10344.0,COC1OC(COC(=O)C(N)CS)C(C)C(OC(=O)C(N)CS)C1OC(=O)C(N)CS,62.36,0.857,333.0,0.15
10345.0,COC1OC(COC(=O)C(N)CS)C(C)C(OC(=O)C(N)CS)C1OC(=O)C(N)CS,62.36,0.8763,333.0,0.2
10346.0,COC1OC(COC(=O)C(N)CS)C(C)C(OC(=O)C(N)CS)C1OC(=O)C(N)CS,62.36,0.8984000000000001,333.0,0.25
10347.0,COC3OC(COC(=O)C(N)CSCc1ccccc1)C(C)C(OC(=O)C(N)CSCc2ccccc2)C3OC(=O)C(N)CSCc4ccccc4,62.36,0.9734999999999999,333.0,0.05
10348.0,COC3OC(COC(=O)C(N)CSCc1ccccc1)C(C)C(OC(=O)C(N)CSCc2ccccc2)C3OC(=O)C(N)CSCc4ccccc4,62.36,0.9867,333.0,0.1
10349.0,COC3OC(COC(=O)C(N)CSCc1ccccc1)C(C)C(OC(=O)C(N)CSCc2ccccc2)C3OC(=O)C(N)CSCc4ccccc4,62.36,0.9936,333.0,0.15
10350.0,COC3OC(COC(=O)C(N)CSCc1ccccc1)C(C)C(OC(=O)C(N)CSCc2ccccc2)C3OC(=O)C(N)CSCc4ccccc4,62.36,0.9962000000000001,333.0,0.2
10351.0,COC3OC(COC(=O)C(N)CSCc1ccccc1)C(C)C(OC(=O)C(N)CSCc2ccccc2)C3OC(=O)C(N)CSCc4ccccc4,62.36,0.9972,333.0,0.25
10352.0,S=c1nccc[nH]1,62.36,0.9293,333.0,0.00112157
10353.0,S=c1nccc[nH]1,62.36,0.9620000000000001,333.0,0.0028039249999999996
10354.0,S=c1nccc[nH]1,62.36,0.9771,333.0,0.005607849999999999
10355.0,S=c1nccc[nH]1,62.36,0.9849,333.0,0.011215699999999999
10356.0,S=c1nccc[nH]1,62.36,0.9856,333.0,0.022431399999999997
10357.0,c2ccc(CSc1ncccn1)cc2,62.36,0.9849,333.0,0.0020228200000000007
10358.0,c2ccc(CSc1ncccn1)cc2,62.36,0.9928,333.0,0.005057050000000001
10359.0,c2ccc(CSc1ncccn1)cc2,62.36,0.9965,333.0,0.010114100000000003
10360.0,c2ccc(CSc1ncccn1)cc2,62.36,0.9971,333.0,0.020228200000000005
10361.0,c2ccc(CSc1ncccn1)cc2,62.36,0.9982,333.0,0.04045640000000001
10362.0,CCCCCCCC/C=C/CCCCCCC/C1=N/CCN1CCN,35.0,0.7548,333.0,0.05
10363.0,N[C@@H](CS)C(=O)O,35.0,0.49340000000000006,333.0,0.05
10364.0,CCCCCCCCCCCCCCOCCN(CCOC)CCOP(=O)(O)OCO,35.0,0.28,298.0,0.01
10365.0,CCCCCCCCCCCCCCOCCN(CCOC)CCOP(=O)(O)OCO,35.0,0.6,298.0,0.025
10366.0,CCCCCCCCCCCCCCOCCN(CCOC)CCOP(=O)(O)OCO,35.0,0.78,298.0,0.05
10367.0,CCCCCCCCCCCCCCOCCN(CCOC)CCOP(=O)(O)OCO,35.0,0.59,333.0,0.01
10368.0,CCCCCCCCCCCCCCOCCN(CCOC)CCOP(=O)(O)OCO,35.0,0.79,333.0,0.025
10369.0,CCCCCCCCCCCCCCOCCN(CCOC)CCOP(=O)(O)OCO,35.0,0.71,333.0,0.05
10370.0,ClCc2nc1ccccc1[nH]2,35.0,0.9170999999999999,298.0,0.001
10371.0,ClCc2nc1ccccc1[nH]2,35.0,0.9331,298.0,0.005
10372.0,ClCc2nc1ccccc1[nH]2,35.0,0.9479000000000001,298.0,0.01
10373.0,ClCc2nc1ccccc1[nH]2,35.0,0.9521,298.0,0.05
10374.0,CCCCC(CC)COP(=O)(O)OCC(CC)CCCC,10.0,0.3837,323.0,0.1
10375.0,CCCCC(CC)COP(=O)(O)OCC(CC)CCCC,10.0,0.4892,323.0,0.2
10376.0,CCCCC(CC)COP(=O)(O)OCC(CC)CCCC,10.0,0.5952000000000001,323.0,0.3
10377.0,CCCCC(CC)COP(=O)(O)OCC(CC)CCCC,10.0,0.7273000000000001,323.0,0.4
10378.0,CCCCC(CC)COP(=O)(O)OCC(CC)CCCC,10.0,0.9307,323.0,0.5
10379.0,CN(C)C(=N)NC(=N)N,35.0,0.6781999999999999,323.0,0.05
10380.0,CN(C)C(=N)NC(=N)N,35.0,0.7731999999999999,323.0,0.1
10381.0,CN(C)C(=N)NC(=N)N,35.0,0.8294,323.0,0.15
10382.0,CN(C)C(=N)NC(=N)N,35.0,0.8631,323.0,0.2
10383.0,COc3ccnc(CS(=O)c2nc1ccc(OC(F)F)cc1[nH]2)c3OC,35.0,0.8440000000000001,298.0,0.025
10384.0,COc3ccnc(CS(=O)c2nc1ccc(OC(F)F)cc1[nH]2)c3OC,35.0,0.888,298.0,0.05
10385.0,COc3ccnc(CS(=O)c2nc1ccc(OC(F)F)cc1[nH]2)c3OC,35.0,0.915,298.0,0.075
10386.0,COc3ccnc(CS(=O)c2nc1ccc(OC(F)F)cc1[nH]2)c3OC,35.0,0.929,298.0,0.1
10387.0,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,35.0,0.7240000000000001,298.0,0.15
10388.0,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,35.0,0.8440000000000001,298.0,0.3
10389.0,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,35.0,0.893,298.0,0.45
10390.0,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,35.0,0.909,298.0,0.6
10391.0,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,35.0,0.877,298.0,0.9
10392.0,COC(=O)C(=O)OC3C(O)C(COC1OC(CO)C(O)C(O)C1O)OC(OC2C(CO)OC(O)C(O)C2O)C3O,35.0,0.364,323.0,0.1
10393.0,COC(=O)C(=O)OC3C(O)C(COC1OC(CO)C(O)C(O)C1O)OC(OC2C(CO)OC(O)C(O)C2O)C3O,35.0,0.7090000000000001,323.0,0.2
10394.0,COC(=O)C(=O)OC3C(O)C(COC1OC(CO)C(O)C(O)C1O)OC(OC2C(CO)OC(O)C(O)C2O)C3O,35.0,0.807,323.0,0.3
10395.0,COC(=O)C(=O)OC3C(O)C(COC1OC(CO)C(O)C(O)C1O)OC(OC2C(CO)OC(O)C(O)C2O)C3O,35.0,0.879,323.0,0.4
10396.0,Cc2nnc(SCc1ccccc1)s2,62.36,0.9612,333.0,0.0011116900000000002
10397.0,Cc2nnc(SCc1ccccc1)s2,62.36,0.9799,333.0,0.0022233800000000005
10398.0,Cc2nnc(SCc1ccccc1)s2,62.36,0.9822,333.0,0.004446760000000001
10399.0,Cc2nnc(SCc1ccccc1)s2,62.36,0.9913,333.0,0.011116900000000002
10400.0,Cc2nnc(SCc1ccccc1)s2,62.36,0.9915,333.0,0.022233800000000005
10401.0,Sc2nnc(SCc1ccccc1)s2,62.36,0.9773000000000001,333.0,0.0012018900000000002
10402.0,Sc2nnc(SCc1ccccc1)s2,62.36,0.9843000000000001,333.0,0.0024037800000000003
10403.0,Sc2nnc(SCc1ccccc1)s2,62.36,0.9903,333.0,0.004807560000000001
10404.0,Sc2nnc(SCc1ccccc1)s2,62.36,0.9932,333.0,0.0120189
10405.0,Sc2nnc(SCc1ccccc1)s2,62.36,0.9934999999999999,333.0,0.0240378
10406.0,CCCCSc2nnc(SCc1ccccc1)s2,62.36,0.9772,333.0,0.00148243
10407.0,CCCCSc2nnc(SCc1ccccc1)s2,62.36,0.9918,333.0,0.00296486
10408.0,CCCCSc2nnc(SCc1ccccc1)s2,62.36,0.9932,333.0,0.00592972
10409.0,CCCCSc2nnc(SCc1ccccc1)s2,62.36,0.9934000000000001,333.0,0.0148243
10410.0,CCCCSc2nnc(SCc1ccccc1)s2,62.36,0.9940000000000001,333.0,0.0296486
10413.0,c3ccc(c2nc1ccccc1[nH]2)nc3,17.31,0.672,298.0,0.24988800000000003
10414.0,c3ccc(c2nc1ccccc1[nH]2)nc3,17.31,0.8440000000000001,298.0,0.49977600000000005
10415.0,O=C1CC(=O)NC(=S)N1,17.31,0.8370000000000001,298.0,0.005045425000000001
10416.0,O=C1CC(=O)NC(=S)N1,17.31,0.922,298.0,0.010090850000000002
10417.0,O=C1CC(=O)NC(=S)N1,17.31,0.92,298.0,0.020181700000000004
10418.0,Nc2cc(N)nc(SCc1ccccc1)n2,62.36,0.9995,333.0,0.023231200000000004
10419.0,CCCCCCCCCCCC[N+]1(CCCO)CCOCC1,50.0,0.7190000000000001,313.0,0.1
10420.0,CCCCCCCCCCCC[N+]1(CCCO)CCOCC1,50.0,0.7809999999999999,313.0,0.2
10421.0,CCCCCCCCCCCC[N+]1(CCCO)CCOCC1,50.0,0.8046,313.0,0.3
10422.0,CCCCCCCCCCCC[N+]1(CCCO)CCOCC1,50.0,0.9128000000000001,313.0,0.4
10423.0,CCCCCCCCCCCC[N+]2(CC(CO)(CO)C[N+]1(CCCCCCCCCCCC)CCOCC1)CCOCC2,50.0,0.7836,313.0,0.1
10424.0,CCCCCCCCCCCC[N+]2(CC(CO)(CO)C[N+]1(CCCCCCCCCCCC)CCOCC1)CCOCC2,50.0,0.8631,313.0,0.2
10425.0,CCCCCCCCCCCC[N+]2(CC(CO)(CO)C[N+]1(CCCCCCCCCCCC)CCOCC1)CCOCC2,50.0,0.9411,313.0,0.3
10426.0,CCCCCCCCCCCC[N+]2(CC(CO)(CO)C[N+]1(CCCCCCCCCCCC)CCOCC1)CCOCC2,50.0,0.9278,313.0,0.4
10427.0,S=c1nccc[nH]1,10.0,0.9124,313.0,0.02
10427.1,S=c1nccc[nH]1,50.0,0.8556,313.0,0.02
10427.2,S=c1nccc[nH]1,100.0,0.8331000000000001,313.0,0.02
10427.3,S=c1nccc[nH]1,150.0,0.8173,313.0,0.02
10427.4,S=c1nccc[nH]1,200.0,0.7629,313.0,0.02
10428.0,CCCCCCCC[N+](C)(C)CCCNC(=O)/C=C/C=C/c2ccc1OCOc1c2.[I-],35.0,0.6409999999999999,323.0,0.0027125100000000013
10429.0,CCCCCCCC[N+](C)(C)CCCNC(=O)/C=C/C=C/c2ccc1OCOc1c2.[I-],35.0,0.7040000000000001,323.0,0.005425020000000003
10430.0,CCCCCCCC[N+](C)(C)CCCNC(=O)/C=C/C=C/c2ccc1OCOc1c2.[I-],35.0,0.7759999999999999,323.0,0.02712510000000001
10431.0,CCCCCCCC[N+](C)(C)CCCNC(=O)/C=C/C=C/c2ccc1OCOc1c2.[I-],35.0,0.867,323.0,0.05425020000000002
