ID,SMILES,IE
10203.0,COC7OC(CO)C(OC6OC(CO)C(OC5OC(CO)C(OC1OC(CO)C(C)C(O)C1/N=C(\C(=N\c2ccc(C(C)C)cc2)c3ccccn3)/c4ccccn4)C(O)C5N)C(O)C6NCC(O)C[N+](C)(C)C)C(O)C7N(CCC(=O)NCCN(CCC(=O)NCCN)CCC(=O)NCC/N=C(\C(=N\c8ccc(C(C)C)cc8)c9ccccn9)/c%10ccccn%10)CCC(=O)NCCN(CCC(=O)NCCN)CCC(=O)NCCNCC(O)C[N+](C)(C)C,0.7587
10204.0,COC7OC(CO)C(OC6OC(CO)C(OC5OC(CO)C(OC1OC(CO)C(C)C(O)C1/N=C(\C(=N\c2ccc(C(C)C)cc2)c3ccccn3)/c4ccccn4)C(O)C5N)C(O)C6NCC(O)C[N+](C)(C)C)C(O)C7N(CCC(=O)NCCN(CCC(=O)NCCN)CCC(=O)NCC/N=C(\C(=N\c8ccc(C(C)C)cc8)c9ccccn9)/c%10ccccn%10)CCC(=O)NCCN(CCC(=O)NCCN)CCC(=O)NCCNCC(O)C[N+](C)(C)C,0.8722
10205.0,COC4OC(CO)C(OC3OC(CO)C(OC2OC(CO)C(OC1OC(CO)C(C)C(O)C1/N=C/C=C(C)/CC/C=C(C)/C)C(O)C2N)C(O)C3NCC(O)C[N+](C)(C)C)C(O)C4N(CCC(=O)NCCN(CCC(=O)NCCN)CCC(=O)NCC/N=C/C=C(C)/CC/C=C(C)/C)CCC(=O)NCCN(CCC(=O)NCCN)CCC(=O)NCCNCC(O)C[N+](C)(C)C,0.5468999999999999
10206.0,COC4OC(CO)C(OC3OC(CO)C(OC2OC(CO)C(OC1OC(CO)C(C)C(O)C1/N=C/C=C(C)/CC/C=C(C)/C)C(O)C2N)C(O)C3NCC(O)C[N+](C)(C)C)C(O)C4N(CCC(=O)NCCN(CCC(=O)NCCN)CCC(=O)NCC/N=C/C=C(C)/CC/C=C(C)/C)CCC(=O)NCCN(CCC(=O)NCCN)CCC(=O)NCCNCC(O)C[N+](C)(C)C,0.6265999999999999
10207.0,COC4OC(CO)C(OC3OC(CO)C(OC2OC(CO)C(OC1OC(CO)C(C)C(O)C1/N=C/C=C(C)/CC/C=C(C)/C)C(O)C2N)C(O)C3NCC(O)C[N+](C)(C)C)C(O)C4N(CCC(=O)NCCN(CCC(=O)NCCN)CCC(=O)NCC/N=C/C=C(C)/CC/C=C(C)/C)CCC(=O)NCCN(CCC(=O)NCCN)CCC(=O)NCCNCC(O)C[N+](C)(C)C,0.6923999999999999
10208.0,COC4OC(CO)C(OC3OC(CO)C(OC2OC(CO)C(OC1OC(CO)C(C)C(O)C1/N=C/C=C(C)/CC/C=C(C)/C)C(O)C2N)C(O)C3NCC(O)C[N+](C)(C)C)C(O)C4N(CCC(=O)NCCN(CCC(=O)NCCN)CCC(=O)NCC/N=C/C=C(C)/CC/C=C(C)/C)CCC(=O)NCCN(CCC(=O)NCCN)CCC(=O)NCCNCC(O)C[N+](C)(C)C,0.8284
10209.0,CCCCn1cc[n+](CCC)c1.c1c[n-]cn1,0.8656
10210.0,CCCCn1cc[n+](CCC)c1.c1c[n-]cn1,0.9059999999999999
10211.0,CCCCn1cc[n+](CCC)c1.c1c[n-]cn1,0.968
10212.0,CCCCn1cc[n+](CCC)c1.c1c[n-]cn1,0.937
10213.0,NC(=O)CCC(=O)NCCS,0.927
10214.0,NC(=O)CCC(=O)NCCS,0.945
10215.0,NC(=O)CCC(=O)NCCS,0.95
10216.0,CSCCC(NC(=O)CCC(N)=O)C(=O)[O-].[Na+],0.536
10217.0,CSCCC(NC(=O)CCC(N)=O)C(=O)[O-].[Na+],0.897
10218.0,CSCCC(NC(=O)CCC(N)=O)C(=O)[O-].[Na+],0.938
10219.0,CCCCCCCC/C=C/CCCCCCC/C1=N/CCN1CCN,0.7853
10220.0,OCCS,0.6172
10221.0,CCCCCCCCCCCCCCCCCCOc2ccc(/C1=N/CCN1CCN)cc2,0.8003
10222.0,O=C1N/N=C/CCC/C=N/NC(=O)NC(=O)C(=O)N1,0.8291
10223.0,CCCCCCCC/C=C/CCCCCCC/C1=N/CCN1CCN,0.7767000000000001
10224.0,CCCCCCCC/C=C/CCCCCCC/C1=N/CCN1CCO,0.894
10225.0,CCCCCCCC/C=C/CCCCCCC/C1=N/CCN1CCNC(N)=S,0.9054000000000001
10226.0,c3ccc(C[n+]2ccc1ccccc1c2)cc3,0.9207
10227.0,CCCCCCCC/C=C/CCCCCCC/C1=N/CCN1CCN,0.6178
10228.0,CCCCCCCC/C=C/CCCCCCC/C1=N/CCN1CCN,0.7726000000000001
10229.0,CCCCCCCC/C=C/CCCCCCC/C1=N/CCN1CCN,0.8193
10230.0,CCCCCCCC/C=C/CCCCCCC/C1=N/CCN1CCN,0.875
10231.0,CCCCCCCC/C=C/CCCCCCC/C1=N/CCN1CCN,0.8837
10232.0,CCOc1ccc(CCCCCCC(C)C)c(OP(=O)(O)O)c1,0.8044
10233.0,CCOc1ccc(CCCCCCC(C)C)c(OP(=O)(O)O)c1,0.8078
10234.0,CCOc1ccc(CCCCCCC(C)C)c(OP(=O)(O)O)c1,0.8833
10235.0,CCOc1ccc(CCCCCCC(C)C)c(OP(=O)(O)O)c1,0.9216
10236.0,CCOc1ccc(CCCCCCC(C)C)c(OP(=O)(O)O)c1,0.9273
10237.0,NC(Cc1c[nH]cn1)C(=O)O,0.0229
10238.0,NC(Cc1c[nH]cn1)C(=O)O,0.0305
10239.0,NC(Cc1c[nH]cn1)C(=O)O,0.26489999999999997
10240.0,NC(Cc1c[nH]cn1)C(=O)O,0.5519
10241.0,NC(=S)Nc1ccccc1,0.9
10242.0,NC(=S)Nc1ccccc1,0.9168000000000001
10243.0,NC(=S)Nc1ccccc1,0.951
10244.0,NC(=S)Nc1ccccc1,0.9521999999999999
10245.0,O=C(O)C(Cc1c[nH]cn1)NC(=S)Nc2ccccc2,0.9645
10246.0,O=C(O)C(Cc1c[nH]cn1)NC(=S)Nc2ccccc2,0.9811
10247.0,O=C(O)C(Cc1c[nH]cn1)NC(=S)Nc2ccccc2,0.9858
10248.0,O=C(O)C(Cc1c[nH]cn1)NC(=S)Nc2ccccc2,0.9865999999999999
10249.0,COc4cc(OC1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c3c(c2ccc(O)c(O)c2)cc(=O)oc3c4,0.754
10250.0,NC(Cc1c[nH]cn1)C(=O)O,0.02
10251.0,NC(Cc1c[nH]cn1)C(=O)O,0.057
10252.0,NC(Cc1c[nH]cn1)C(=O)O,0.21100000000000002
10253.0,NC(Cc1c[nH]cn1)C(=O)O,0.679
10254.0,NC(CS)C(=O)O,0.763
10255.0,NC(CS)C(=O)O,0.768
10256.0,NC(CS)C(=O)O,0.805
10257.0,NC(CS)C(=O)O,0.845
10258.0,NC(N)=S,0.738
10259.0,NC(N)=S,0.8270000000000001
10260.0,NC(N)=S,0.9079999999999999
10261.0,NC(N)=S,0.941
10262.0,CC(C)(C)c%10cccc(C(C)(C)c9cc(N=Nc7ccc([C@@]16NC(=O)N[C@]1(c5ccc(N=Nc4cc(C(C)(C)c2cccc(C(C)(C)C)c2)cc(C(C)(C)c3cccc(C(C)(C)C)c3)c4)cc5)NC(=O)N6)cc7)cc(C(C)(C)c8cccc(C(C)(C)C)c8)c9)c%10,0.8565999999999999
10263.0,CC(C)(C)c%10cccc(C(C)(C)c9cc(N=Nc7ccc([C@@]16NC(=O)N[C@]1(c5ccc(N=Nc4cc(C(C)(C)c2cccc(C(C)(C)C)c2)cc(C(C)(C)c3cccc(C(C)(C)C)c3)c4)cc5)NC(=O)N6)cc7)cc(C(C)(C)c8cccc(C(C)(C)C)c8)c9)c%10,0.9044
10264.0,CC(C)(C)c%10cccc(C(C)(C)c9cc(N=Nc7ccc([C@@]16NC(=O)N[C@]1(c5ccc(N=Nc4cc(C(C)(C)c2cccc(C(C)(C)C)c2)cc(C(C)(C)c3cccc(C(C)(C)C)c3)c4)cc5)NC(=O)N6)cc7)cc(C(C)(C)c8cccc(C(C)(C)C)c8)c9)c%10,0.9333
10265.0,CC(C)(C)c%10cccc(C(C)(C)c9cc(N=Nc7ccc([C@@]16NC(=O)N[C@]1(c5ccc(N=Nc4cc(C(C)(C)c2cccc(C(C)(C)C)c2)cc(C(C)(C)c3cccc(C(C)(C)C)c3)c4)cc5)NC(=O)N6)cc7)cc(C(C)(C)c8cccc(C(C)(C)C)c8)c9)c%10,0.9638
10266.0,CCCCCCCCC/C=C/CCCCC/C1=N/CCN1CCNCCNCCN,0.7240000000000001
10267.0,CCCCCCCCC/C=C/CCCCC/C1=N/CCN1CCNCCNCCN,0.7559999999999999
10268.0,CCCCCCCCC/C=C/CCCCC/C1=N/CCN1CCNCCNCCN,0.804
10269.0,CCCCCCCCC/C=C/CCCCC/C1=N/CCN1CCNCCNCCN,0.828
10270.0,CCCCCCCCC/C=C/CCCCC/C1=N/CCN1CCNCCNCCNC(=O)CCS,0.868
10271.0,CCCCCCCCC/C=C/CCCCC/C1=N/CCN1CCNCCNCCNC(=O)CCS,0.956
10272.0,CCCCCCCCC/C=C/CCCCC/C1=N/CCN1CCNCCNCCNC(=O)CCS,0.98
10273.0,CCCCCCCCC/C=C/CCCCC/C1=N/CCN1CCNCCNCCNC(=O)CCS,0.9840000000000001
10274.0,Sc1ncccn1,0.8637
10275.0,Sc1ncccn1,0.9467
10276.0,Sc1ncccn1,0.953
10277.0,Sc1ncccn1,0.9534999999999999
10278.0,Sc1ncccn1,0.9538
10279.0,Cc1ccnc(S)n1,0.7353000000000001
10280.0,Cc1ccnc(S)n1,0.7613
10281.0,Cc1ccnc(S)n1,0.9318000000000001
10282.0,Cc1ccnc(S)n1,0.9486
10283.0,Cc1ccnc(S)n1,0.9437000000000001
10284.0,CC(C)/C4=C/C3=C/CC2C(C)(/C1=N/CCN1CCNCCNCCN)CCCC2(C)C3CC4,0.8109999999999999
10285.0,CC(C)/C4=C/C3=C/CC2C(C)(/C1=N/CCN1CCNCCNCCN)CCCC2(C)C3CC4,0.9179999999999999
10286.0,CC(C)/C4=C/C3=C/CC2C(C)(/C1=N/CCN1CCNCCNCCN)CCCC2(C)C3CC4,0.9740000000000001
10287.0,CC(C)/C4=C/C3=C/CC2C(C)(/C1=N/CCN1CCNCCNCCN)CCCC2(C)C3CC4,0.9890000000000001
10288.0,OCC1OC(CO)C(O)C(O)C1O,0.361
10289.0,OCC1OC(CO)C(O)C(O)C1O,0.6459999999999999
10290.0,OCC1OC(CO)C(O)C(O)C1O,0.821
10291.0,OCC1OC(CO)C(O)C(O)C1O,0.9009999999999999
10292.0,C1=C(O)C=C2N=C(N)C(C#N)=C(/C=C/C3=CC=CC=C3)C2=C1,0.7098
10293.0,C1=C(O)C=C2N=C(N)C(C#N)=C(/C=C/C3=CC=CC=C3)C2=C1,0.7624
10294.0,C1=C(O)C=C2N=C(N)C(C#N)=C(/C=C/C3=CC=CC=C3)C2=C1,0.8337
10295.0,C1=C(O)C=C2N=C(N)C(C#N)=C(/C=C/C3=CC=CC=C3)C2=C1,0.8987
10296.0,Oc2nc1ccccc1[nH]2,0.52
10297.0,Nc2nc1ccccc1[nH]2,0.5996
10298.0,Sc2nc1ccccc1[nH]2,0.8769
10299.0,NC(CSCc1ccccc1)C(=O)O,0.62
10300.0,NC(CSCc1ccccc1)C(=O)O,0.815
10301.0,NC(CSCc1ccccc1)C(=O)O,0.866
10302.0,NC(CSCc1ccccc1)C(=O)O,0.892
10303.0,NC(N)=S,0.6579999999999999
10304.0,NC(N)=S,0.823
10305.0,NC(N)=S,0.84
10306.0,NC(N)=S,0.86
10307.0,CN(C)CCOCCO,0.5725
10308.0,CN(C)CCOCCO,0.6862
10309.0,CN(C)CCOCCO,0.7762
10310.0,CN(C)CCOCCO,0.8775
10311.0,CN(C)CCOCCO,0.5058
10312.0,CN(C)CCOCCO,0.5738
10313.0,CN(C)CCOCCO,0.679
10314.0,CN(C)CCOCCO,0.8172
10315.0,CN(C)CCOCCO,0.3248
10316.0,CN(C)CCOCCO,0.4052
10317.0,CN(C)CCOCCO,0.6032
10318.0,CN(C)CCOCCO,0.7131000000000001
10319.0,CN(C)CCOCCO,0.1972
10320.0,CN(C)CCOCCO,0.3453
10321.0,CN(C)CCOCCO,0.5165
10322.0,CN(C)CCOCCO,0.6403
10327.0,CCCCCCC/C=C/CCCCCCCC/C1=N/CC[N+]1(CCNC(N)=S)Cc2ccccc2.[Cl-],0.8845000000000001
10328.0,CCCCCCC/C=C/CCCCCCCC/C1=N/CC[N+]1(CCNC(N)=S)Cc2ccccc2.[Cl-],0.9451
10329.0,CCCCCCC/C=C/CCCCCCCC/C1=N/CC[N+]1(CCNC(N)=S)Cc2ccccc2.[Cl-],0.9845
10330.0,CCCCCCC/C=C/CCCCCCCC/C1=N/CC[N+]1(CCNC(N)=S)Cc2ccccc2.[Cl-],0.9534999999999999
10331.0,CCCCCCC/C=C/CCCCCCCC/C1=N/CC[N+]1(CCNC(N)=S)Cc2ccccc2.[Cl-],0.9508
10332.0,O=C1C(CS)NC(=S)N1c2ccccc2,0.9791
10333.0,O=C1C(CS)NC(=S)N1c2ccccc2,0.9915999999999999
10334.0,O=C1C(CS)NC(=S)N1c2ccccc2,0.9931
10335.0,O=C1C(CS)NC(=S)N1c2ccccc2,0.996
10336.0,O=C1C(CS)NC(=S)N1c2ccccc2,0.9944
10337.0,O=C2C(CSCc1ccccc1)NC(=S)N2c3ccccc3,0.9793000000000001
10338.0,O=C2C(CSCc1ccccc1)NC(=S)N2c3ccccc3,0.9919
10339.0,O=C2C(CSCc1ccccc1)NC(=S)N2c3ccccc3,0.9939
10340.0,O=C2C(CSCc1ccccc1)NC(=S)N2c3ccccc3,0.9964
10341.0,O=C2C(CSCc1ccccc1)NC(=S)N2c3ccccc3,0.9951000000000001
10342.0,COC1OC(COC(=O)C(N)CS)C(C)C(OC(=O)C(N)CS)C1OC(=O)C(N)CS,0.8378
10343.0,COC1OC(COC(=O)C(N)CS)C(C)C(OC(=O)C(N)CS)C1OC(=O)C(N)CS,0.8422
10344.0,COC1OC(COC(=O)C(N)CS)C(C)C(OC(=O)C(N)CS)C1OC(=O)C(N)CS,0.857
10345.0,COC1OC(COC(=O)C(N)CS)C(C)C(OC(=O)C(N)CS)C1OC(=O)C(N)CS,0.8763
10346.0,COC1OC(COC(=O)C(N)CS)C(C)C(OC(=O)C(N)CS)C1OC(=O)C(N)CS,0.8984000000000001
10347.0,COC3OC(COC(=O)C(N)CSCc1ccccc1)C(C)C(OC(=O)C(N)CSCc2ccccc2)C3OC(=O)C(N)CSCc4ccccc4,0.9734999999999999
10348.0,COC3OC(COC(=O)C(N)CSCc1ccccc1)C(C)C(OC(=O)C(N)CSCc2ccccc2)C3OC(=O)C(N)CSCc4ccccc4,0.9867
10349.0,COC3OC(COC(=O)C(N)CSCc1ccccc1)C(C)C(OC(=O)C(N)CSCc2ccccc2)C3OC(=O)C(N)CSCc4ccccc4,0.9936
10350.0,COC3OC(COC(=O)C(N)CSCc1ccccc1)C(C)C(OC(=O)C(N)CSCc2ccccc2)C3OC(=O)C(N)CSCc4ccccc4,0.9962000000000001
10351.0,COC3OC(COC(=O)C(N)CSCc1ccccc1)C(C)C(OC(=O)C(N)CSCc2ccccc2)C3OC(=O)C(N)CSCc4ccccc4,0.9972
10352.0,S=c1nccc[nH]1,0.9293
10353.0,S=c1nccc[nH]1,0.9620000000000001
10354.0,S=c1nccc[nH]1,0.9771
10355.0,S=c1nccc[nH]1,0.9849
10356.0,S=c1nccc[nH]1,0.9856
10357.0,c2ccc(CSc1ncccn1)cc2,0.9849
10358.0,c2ccc(CSc1ncccn1)cc2,0.9928
10359.0,c2ccc(CSc1ncccn1)cc2,0.9965
10360.0,c2ccc(CSc1ncccn1)cc2,0.9971
10361.0,c2ccc(CSc1ncccn1)cc2,0.9982
10362.0,CCCCCCCC/C=C/CCCCCCC/C1=N/CCN1CCN,0.7548
10363.0,N[C@@H](CS)C(=O)O,0.49340000000000006
10364.0,CCCCCCCCCCCCCCOCCN(CCOC)CCOP(=O)(O)OCO,0.28
10365.0,CCCCCCCCCCCCCCOCCN(CCOC)CCOP(=O)(O)OCO,0.6
10366.0,CCCCCCCCCCCCCCOCCN(CCOC)CCOP(=O)(O)OCO,0.78
10367.0,CCCCCCCCCCCCCCOCCN(CCOC)CCOP(=O)(O)OCO,0.59
10368.0,CCCCCCCCCCCCCCOCCN(CCOC)CCOP(=O)(O)OCO,0.79
10369.0,CCCCCCCCCCCCCCOCCN(CCOC)CCOP(=O)(O)OCO,0.71
10370.0,ClCc2nc1ccccc1[nH]2,0.9170999999999999
10371.0,ClCc2nc1ccccc1[nH]2,0.9331
10372.0,ClCc2nc1ccccc1[nH]2,0.9479000000000001
10373.0,ClCc2nc1ccccc1[nH]2,0.9521
10374.0,CCCCC(CC)COP(=O)(O)OCC(CC)CCCC,0.3837
10375.0,CCCCC(CC)COP(=O)(O)OCC(CC)CCCC,0.4892
10376.0,CCCCC(CC)COP(=O)(O)OCC(CC)CCCC,0.5952000000000001
10377.0,CCCCC(CC)COP(=O)(O)OCC(CC)CCCC,0.7273000000000001
10378.0,CCCCC(CC)COP(=O)(O)OCC(CC)CCCC,0.9307
10379.0,CN(C)C(=N)NC(=N)N,0.6781999999999999
10380.0,CN(C)C(=N)NC(=N)N,0.7731999999999999
10381.0,CN(C)C(=N)NC(=N)N,0.8294
10382.0,CN(C)C(=N)NC(=N)N,0.8631
10383.0,COc3ccnc(CS(=O)c2nc1ccc(OC(F)F)cc1[nH]2)c3OC,0.8440000000000001
10384.0,COc3ccnc(CS(=O)c2nc1ccc(OC(F)F)cc1[nH]2)c3OC,0.888
10385.0,COc3ccnc(CS(=O)c2nc1ccc(OC(F)F)cc1[nH]2)c3OC,0.915
10386.0,COc3ccnc(CS(=O)c2nc1ccc(OC(F)F)cc1[nH]2)c3OC,0.929
10387.0,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,0.7240000000000001
10388.0,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,0.8440000000000001
10389.0,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,0.893
10390.0,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,0.909
10391.0,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,0.877
10392.0,COC(=O)C(=O)OC3C(O)C(COC1OC(CO)C(O)C(O)C1O)OC(OC2C(CO)OC(O)C(O)C2O)C3O,0.364
10393.0,COC(=O)C(=O)OC3C(O)C(COC1OC(CO)C(O)C(O)C1O)OC(OC2C(CO)OC(O)C(O)C2O)C3O,0.7090000000000001
10394.0,COC(=O)C(=O)OC3C(O)C(COC1OC(CO)C(O)C(O)C1O)OC(OC2C(CO)OC(O)C(O)C2O)C3O,0.807
10395.0,COC(=O)C(=O)OC3C(O)C(COC1OC(CO)C(O)C(O)C1O)OC(OC2C(CO)OC(O)C(O)C2O)C3O,0.879
10396.0,Cc2nnc(SCc1ccccc1)s2,0.9612
10397.0,Cc2nnc(SCc1ccccc1)s2,0.9799
10398.0,Cc2nnc(SCc1ccccc1)s2,0.9822
10399.0,Cc2nnc(SCc1ccccc1)s2,0.9913
10400.0,Cc2nnc(SCc1ccccc1)s2,0.9915
10401.0,Sc2nnc(SCc1ccccc1)s2,0.9773000000000001
10402.0,Sc2nnc(SCc1ccccc1)s2,0.9843000000000001
10403.0,Sc2nnc(SCc1ccccc1)s2,0.9903
10404.0,Sc2nnc(SCc1ccccc1)s2,0.9932
10405.0,Sc2nnc(SCc1ccccc1)s2,0.9934999999999999
10406.0,CCCCSc2nnc(SCc1ccccc1)s2,0.9772
10407.0,CCCCSc2nnc(SCc1ccccc1)s2,0.9918
10408.0,CCCCSc2nnc(SCc1ccccc1)s2,0.9932
10409.0,CCCCSc2nnc(SCc1ccccc1)s2,0.9934000000000001
10410.0,CCCCSc2nnc(SCc1ccccc1)s2,0.9940000000000001
10413.0,c3ccc(c2nc1ccccc1[nH]2)nc3,0.672
10414.0,c3ccc(c2nc1ccccc1[nH]2)nc3,0.8440000000000001
10415.0,O=C1CC(=O)NC(=S)N1,0.8370000000000001
10416.0,O=C1CC(=O)NC(=S)N1,0.922
10417.0,O=C1CC(=O)NC(=S)N1,0.92
10418.0,Nc2cc(N)nc(SCc1ccccc1)n2,0.9995
10419.0,CCCCCCCCCCCC[N+]1(CCCO)CCOCC1,0.7190000000000001
10420.0,CCCCCCCCCCCC[N+]1(CCCO)CCOCC1,0.7809999999999999
10421.0,CCCCCCCCCCCC[N+]1(CCCO)CCOCC1,0.8046
10422.0,CCCCCCCCCCCC[N+]1(CCCO)CCOCC1,0.9128000000000001
10423.0,CCCCCCCCCCCC[N+]2(CC(CO)(CO)C[N+]1(CCCCCCCCCCCC)CCOCC1)CCOCC2,0.7836
10424.0,CCCCCCCCCCCC[N+]2(CC(CO)(CO)C[N+]1(CCCCCCCCCCCC)CCOCC1)CCOCC2,0.8631
10425.0,CCCCCCCCCCCC[N+]2(CC(CO)(CO)C[N+]1(CCCCCCCCCCCC)CCOCC1)CCOCC2,0.9411
10426.0,CCCCCCCCCCCC[N+]2(CC(CO)(CO)C[N+]1(CCCCCCCCCCCC)CCOCC1)CCOCC2,0.9278
10427.0,S=c1nccc[nH]1,0.9124
10427.1,S=c1nccc[nH]1,0.8556
10427.2,S=c1nccc[nH]1,0.8331000000000001
10427.3,S=c1nccc[nH]1,0.8173
10427.4,S=c1nccc[nH]1,0.7629
10428.0,CCCCCCCC[N+](C)(C)CCCNC(=O)/C=C/C=C/c2ccc1OCOc1c2.[I-],0.6409999999999999
10429.0,CCCCCCCC[N+](C)(C)CCCNC(=O)/C=C/C=C/c2ccc1OCOc1c2.[I-],0.7040000000000001
10430.0,CCCCCCCC[N+](C)(C)CCCNC(=O)/C=C/C=C/c2ccc1OCOc1c2.[I-],0.7759999999999999
10431.0,CCCCCCCC[N+](C)(C)CCCNC(=O)/C=C/C=C/c2ccc1OCOc1c2.[I-],0.867
10432.0,CCCCCCCC[N+](C)(C)CCCNC(=O)/C=C/C=C/c2ccc1OCOc1c2.[I-],0.919
10433.0,CCCCCCCC[N+](C)(C)CCCNC(=O)/C=C/C=C/c2ccc1OCOc1c2.[I-],0.9670000000000001
10434.0,CCCCCCCCCC[N+](C)(C)CCCNC(=O)/C=C/C=C/c2ccc1OCOc1c2.[I-],0.674
10435.0,CCCCCCCCCC[N+](C)(C)CCCNC(=O)/C=C/C=C/c2ccc1OCOc1c2.[I-],0.759
10436.0,CCCCCCCCCC[N+](C)(C)CCCNC(=O)/C=C/C=C/c2ccc1OCOc1c2.[I-],0.823
10437.0,CCCCCCCCCC[N+](C)(C)CCCNC(=O)/C=C/C=C/c2ccc1OCOc1c2.[I-],0.904
10438.0,CCCCCCCCCC[N+](C)(C)CCCNC(=O)/C=C/C=C/c2ccc1OCOc1c2.[I-],0.948
10439.0,CCCCCCCCCC[N+](C)(C)CCCNC(=O)/C=C/C=C/c2ccc1OCOc1c2.[I-],0.975
10440.0,CCCCCCCCCC[N+](C)(C)CCCNC(=O)/C=C/C=C/c2ccc1OCOc1c2.[I-],0.7070000000000001
10441.0,CCCCCCCCCC[N+](C)(C)CCCNC(=O)/C=C/C=C/c2ccc1OCOc1c2.[I-],0.795
10442.0,CCCCCCCCCC[N+](C)(C)CCCNC(=O)/C=C/C=C/c2ccc1OCOc1c2.[I-],0.86
10443.0,CCCCCCCCCC[N+](C)(C)CCCNC(=O)/C=C/C=C/c2ccc1OCOc1c2.[I-],0.9329999999999999
10444.0,CCCCCCCCCC[N+](C)(C)CCCNC(=O)/C=C/C=C/c2ccc1OCOc1c2.[I-],0.966
10445.0,CCCCCCCCCC[N+](C)(C)CCCNC(=O)/C=C/C=C/c2ccc1OCOc1c2.[I-],0.9890000000000001
10446.0,NCCNCCN(CCNCCN(CCN)CCN)CCN(CCNCCN)CCN(CCN)CCN,0.5518
10447.0,NCCNCCN(CCNCCN(CCN)CCN)CCN(CCNCCN)CCN(CCN)CCN,0.6444
10448.0,NCCNCCN(CCNCCN(CCN)CCN)CCN(CCNCCN)CCN(CCN)CCN,0.7617
10449.0,NCCNCCN(CCNCCN(CCN)CCN)CCN(CCNCCN)CCN(CCN)CCN,0.8654000000000001
10450.0,NCCNCCN(CCNCCN(CCN)CCN)CCN(CCNCCN)CCN(CCN)CCN,0.5149
10451.0,NCCNCCN(CCNCCN(CCN)CCN)CCN(CCNCCN)CCN(CCN)CCN,0.5922999999999999
10452.0,NCCNCCN(CCNCCN(CCN)CCN)CCN(CCNCCN)CCN(CCN)CCN,0.7006999999999999
10453.0,NCCNCCN(CCNCCN(CCN)CCN)CCN(CCNCCN)CCN(CCN)CCN,0.8131999999999999
10454.0,NCCNCCN(CCNCCN(CCN)CCN)CCN(CCNCCN)CCN(CCN)CCN,0.3171
10455.0,NCCNCCN(CCNCCN(CCN)CCN)CCN(CCNCCN)CCN(CCN)CCN,0.4355
10456.0,NCCNCCN(CCNCCN(CCN)CCN)CCN(CCNCCN)CCN(CCN)CCN,0.6114999999999999
10457.0,NCCNCCN(CCNCCN(CCN)CCN)CCN(CCNCCN)CCN(CCN)CCN,0.7081999999999999
10458.0,NCCNCCN(CCNCCN(CCN)CCN)CCN(CCNCCN)CCN(CCN)CCN,0.2096
10459.0,NCCNCCN(CCNCCN(CCN)CCN)CCN(CCNCCN)CCN(CCN)CCN,0.3521
10460.0,NCCNCCN(CCNCCN(CCN)CCN)CCN(CCNCCN)CCN(CCN)CCN,0.5268
10461.0,NCCNCCN(CCNCCN(CCN)CCN)CCN(CCNCCN)CCN(CCN)CCN,0.6559
10462.0,Nc2cc(N)nc(SCc1ccccc1)n2,0.9640000000000001
10463.0,Nc2cc(N)nc(SCc1ccccc1)n2,0.9709
10464.0,Nc2cc(N)nc(SCc1ccccc1)n2,0.9795999999999999
10465.0,Nc2cc(N)nc(SCc1ccccc1)n2,0.995
10466.0,Nc2cc(N)nc(SCc1ccccc1)n2,0.9991
10467.0,Nc2cc(N)nc(SCc1ccccc1)n2,0.9993000000000001
10468.0,Nc2cc(N)nc(SCc1ccccc1)n2,0.9995
10469.0,CNNc2nnc(NNC(=O)NC1CCC(NC(C)=O)CC1)s2,0.622
10470.0,CNNc2nnc(NNC(=O)NC1CCC(NC(C)=O)CC1)s2,0.6826000000000001
10471.0,CNNc2nnc(NNC(=O)NC1CCC(NC(C)=O)CC1)s2,0.8129000000000001
10472.0,CNNc2nnc(NNC(=O)NC1CCC(NC(C)=O)CC1)s2,0.8806999999999999
10473.0,CNNc2nnc(NNC(=O)NC1CCC(NC(C)=O)CC1)s2,0.9212
10474.0,NNc2nnc(NNC(=O)Nc1ccc(NC(=O)O)cc1)s2,0.6517000000000001
10475.0,NNc2nnc(NNC(=O)Nc1ccc(NC(=O)O)cc1)s2,0.7153
10476.0,NNc2nnc(NNC(=O)Nc1ccc(NC(=O)O)cc1)s2,0.8515999999999999
10477.0,NNc2nnc(NNC(=O)Nc1ccc(NC(=O)O)cc1)s2,0.9227
10478.0,NNc2nnc(NNC(=O)Nc1ccc(NC(=O)O)cc1)s2,0.9652
10479.0,COC3OC(CO)C(COCC1OC(CO)C(OC)C(O)C1/N=C/c2ccccc2O)C(O)C3N,0.723
10480.0,COC3OC(CO)C(COCC1OC(CO)C(OC)C(O)C1/N=C/c2ccccc2O)C(O)C3N,0.8759999999999999
10481.0,COC3OC(CO)C(COCC1OC(CO)C(OC)C(O)C1/N=C/c2ccccc2O)C(O)C3N,0.9309999999999999
10482.0,COC3OC(CO)C(COCC1OC(CO)C(OC)C(O)C1/N=C/c2ccccc2O)C(O)C3N,0.938
